lat,long,type
37.72735,-122.36098,bus_stop
37.73985,-122.46504,bus_stop
37.8081,-122.41234,bus_stop
37.71432,-122.46964,bus_stop
37.720467,-122.446695,bus_stop
37.720949,-122.446872,bus_stop
37.72534,-122.36871,bus_stop
37.78397,-122.39877,bus_stop
37.784792,-122.466819,bus_stop
37.71441,-122.47003,bus_stop
37.769463,-122.429133,bus_stop
37.775029,-122.419252,bus_stop
37.720613,-122.446577,bus_stop
37.720622,-122.446566,bus_stop
37.776278,-122.393864,bus_stop
37.762972,-122.388843,bus_stop
37.760572,-122.388638,bus_stop
37.776367,-122.393955,bus_stop
37.742709,-122.387931,bus_stop
37.722404,-122.395667,bus_stop
37.708801,-122.40525,bus_stop
37.733895,-122.390905,bus_stop
37.712449,-122.402293,bus_stop
37.712606,-122.419093,bus_stop
37.764248,-122.388853,bus_stop
37.755316,-122.388001,bus_stop
37.74261,-122.387851,bus_stop
37.708837,-122.405067,bus_stop
37.72922,-122.392753,bus_stop
37.80283,-122.413978,bus_stop
37.780345,-122.412521,bus_stop
37.793633,-122.395605,bus_stop
37.797849,-122.407342,bus_stop
37.765384,-122.477186,bus_stop
37.734388,-122.379358,bus_stop
37.791315,-122.399676,bus_stop
37.758038,-122.388434,bus_stop
37.746019,-122.387287,bus_stop
37.713395,-122.401995,bus_stop
37.769718,-122.389284,bus_stop
37.720104,-122.457034,bus_stop
37.720104,-122.459072,bus_stop
37.720095,-122.461111,bus_stop
37.719764,-122.465234,bus_stop
37.746837,-122.444915,bus_stop
37.779562,-122.393495,bus_stop
37.718927,-122.443829,bus_stop
37.760398,-122.46616,bus_stop
37.758542,-122.466034,bus_stop
37.728757,-122.422477,bus_stop
37.794177,-122.421732,bus_stop
37.773206,-122.509876,bus_stop
37.734914,-122.4714,bus_stop
37.739806,-122.382549,bus_stop
37.735394,-122.50493,bus_stop
37.734733,-122.415052,bus_stop
37.731336,-122.471663,bus_stop
37.728783,-122.475786,bus_stop
37.784339,-122.404266,bus_stop
37.739711,-122.41017,bus_stop
37.78044,-122.403466,bus_stop
37.785358,-122.409367,bus_stop
37.775029,-122.419252,bus_stop
37.793152,-122.396431,bus_stop
37.775145,-122.419263,bus_stop
37.760348,-122.509201,bus_stop
37.763014,-122.446966,bus_stop
37.75443,-122.402462,bus_stop
37.741015,-122.46611,bus_stop
37.796874,-122.43714,bus_stop
37.794918,-122.423096,bus_stop
37.721199,-122.475302,bus_stop
37.721199,-122.47529,bus_stop
37.794454,-122.394917,bus_stop
37.746016,-122.443483,bus_stop
37.746676,-122.443208,bus_stop
37.713279,-122.456174,bus_stop
37.758023,-122.473791,bus_stop
37.738239,-122.413241,bus_stop
37.738257,-122.41347,bus_stop
37.825033,-122.530266,bus_stop
37.777278,-122.394631,bus_stop
37.716711,-122.476033,bus_stop
37.724123,-122.485164,bus_stop
37.772188,-122.490712,bus_stop
37.718291,-122.425688,bus_stop
37.784595,-122.472161,bus_stop
37.794525,-122.394618,bus_stop
37.720522,-122.425882,bus_stop
37.72014,-122.455923,bus_stop
37.783258,-122.459105,bus_stop
37.73828,-122.437252,bus_stop
37.769392,-122.433694,bus_stop
37.762674,-122.435197,bus_stop
37.813134,-122.371017,bus_stop
37.813143,-122.370856,bus_stop
37.811803,-122.369584,bus_stop
37.811862,-122.36455,bus_stop
37.811336,-122.364299,bus_stop
37.773746,-122.46386,bus_stop
37.773738,-122.46386,bus_stop
37.751377,-122.431991,bus_stop
37.79094,-122.399195,bus_stop
37.747898,-122.458813,bus_stop
37.748371,-122.458905,bus_stop
37.748273,-122.458779,bus_stop
37.747836,-122.45879,bus_stop
37.805146,-122.403233,bus_stop
37.765878,-122.450094,bus_stop
37.794828,-122.39377,bus_stop
37.80661,-122.405434,bus_stop
37.744039,-122.390473,bus_stop
37.746164,-122.39392,bus_stop
37.780382,-122.416843,bus_stop
37.734773,-122.401592,bus_stop
37.7654,-122.415428,bus_stop
37.748201,-122.433893,bus_stop
37.778448,-122.396647,bus_stop
37.793097,-122.393186,bus_stop
37.796972,-122.435581,bus_stop
37.793527,-122.396797,bus_stop
37.767305,-122.446473,bus_stop
37.784712,-122.464424,bus_stop
37.708801,-122.40525,bus_stop
37.767334,-122.407623,bus_stop
37.772994,-122.418485,bus_stop
37.709306,-122.423217,bus_stop
37.78585,-122.41198,bus_stop
37.791066,-122.400949,bus_stop
37.725482,-122.394245,bus_stop
37.709083,-122.423102,bus_stop
37.784386,-122.408599,bus_stop
37.738091,-122.469042,bus_stop
37.740038,-122.450541,bus_stop
37.758426,-122.463856,bus_stop
37.784314,-122.408576,bus_stop
37.766698,-122.438279,bus_stop
37.749223,-122.413705,bus_stop
37.752444,-122.414128,bus_stop
37.738371,-122.407306,bus_stop
37.7848,-122.407681,bus_stop
37.786099,-122.409767,bus_stop
37.767786,-122.428996,bus_stop
37.742133,-122.426528,bus_stop
37.769134,-122.433076,bus_stop
37.776157,-122.402598,bus_stop
37.723127,-122.395243,bus_stop
37.769557,-122.389296,bus_stop
37.776241,-122.389967,bus_stop
37.776187,-122.390104,bus_stop
37.769317,-122.389445,bus_stop
37.719585,-122.469953,bus_stop
37.719594,-122.468155,bus_stop
37.723424,-122.454194,bus_stop
37.711897,-122.405775,bus_stop
37.711138,-122.403794,bus_stop
37.713343,-122.407148,bus_stop
37.713844,-122.409049,bus_stop
37.715032,-122.413469,bus_stop
37.713345,-122.414443,bus_stop
37.712226,-122.402179,bus_stop
37.714424,-122.411213,bus_stop
37.805279,-122.432093,bus_stop
37.731463,-122.451239,bus_stop
37.717484,-122.387001,bus_stop
37.712244,-122.402328,bus_stop
37.718809,-122.397468,bus_stop
37.722413,-122.395644,bus_stop
37.725491,-122.394222,bus_stop
37.725464,-122.394256,bus_stop
37.729291,-122.392604,bus_stop
37.729264,-122.392638,bus_stop
37.722449,-122.39561,bus_stop
37.732262,-122.391514,bus_stop
37.73435,-122.390848,bus_stop
37.737633,-122.389699,bus_stop
37.739916,-122.388896,bus_stop
37.742726,-122.38792,bus_stop
37.748999,-122.387445,bus_stop
37.755414,-122.388001,bus_stop
37.760518,-122.388558,bus_stop
37.764391,-122.388853,bus_stop
37.769049,-122.389308,bus_stop
37.772993,-122.389717,bus_stop
37.772832,-122.389717,bus_stop
37.76854,-122.389274,bus_stop
37.764239,-122.388865,bus_stop
37.760376,-122.388558,bus_stop
37.75529,-122.388012,bus_stop
37.749079,-122.387479,bus_stop
37.742727,-122.388034,bus_stop
37.776153,-122.393944,bus_stop
37.73462,-122.47187,bus_stop
37.782101,-122.40711,bus_stop
37.732894,-122.389027,bus_stop
37.736268,-122.391636,bus_stop
37.737517,-122.390513,bus_stop
37.737945,-122.38963,bus_stop
37.737579,-122.390524,bus_stop
37.736331,-122.391648,bus_stop
37.731699,-122.390174,bus_stop
37.718809,-122.397468,bus_stop
37.748945,-122.387422,bus_stop
37.749097,-122.387571,bus_stop
37.778097,-122.391811,bus_stop
37.78957,-122.388489,bus_stop
37.764427,-122.388761,bus_stop
37.764177,-122.388945,bus_stop
37.802299,-122.455759,bus_stop
37.775778,-122.39336,bus_stop
37.801434,-122.456126,bus_stop
37.797954,-122.458774,bus_stop
37.801371,-122.45639,bus_stop
37.797891,-122.459038,bus_stop
37.800756,-122.454097,bus_stop
37.739916,-122.388907,bus_stop
37.737641,-122.389711,bus_stop
37.73435,-122.390859,bus_stop
37.73228,-122.391536,bus_stop
37.718827,-122.397491,bus_stop
37.712253,-122.402316,bus_stop
37.70897,-122.405055,bus_stop
37.776252,-122.394036,bus_stop
37.708997,-122.405021,bus_stop
37.712226,-122.402339,bus_stop
37.718809,-122.397468,bus_stop
37.732262,-122.391502,bus_stop
37.734358,-122.390836,bus_stop
37.737641,-122.389688,bus_stop
37.739916,-122.388884,bus_stop
37.776323,-122.393898,bus_stop
37.775118,-122.418255,bus_stop
37.786256,-122.399061,bus_stop
37.786077,-122.399256,bus_stop
37.726936,-122.393511,bus_stop
37.722333,-122.395599,bus_stop
37.773825,-122.423871,bus_stop
37.778784,-122.414723,bus_stop
37.780648,-122.412452,bus_stop
37.733148,-122.465501,bus_stop
37.781836,-122.504129,bus_stop
37.728597,-122.428594,bus_stop
37.741406,-122.387153,bus_stop
37.789262,-122.396869,bus_stop
37.728606,-122.428571,bus_stop
37.813062,-122.371131,bus_stop
37.752808,-122.386823,bus_stop
37.793127,-122.400099,bus_stop
37.7846,-122.387954,bus_stop
37.727258,-122.475098,bus_stop
37.727195,-122.474846,bus_stop
37.77263,-122.425396,bus_stop
37.786034,-122.401606,bus_stop
37.766019,-122.466333,bus_stop
37.778383,-122.418311,bus_stop
37.758074,-122.388239,bus_stop
37.77874,-122.416752,bus_stop
37.80484,-122.425352,bus_stop
37.780705,-122.472802,bus_stop
37.78563,-122.396723,bus_stop
37.774907,-122.45312,bus_stop
37.753067,-122.40621,bus_stop
37.709523,-122.404631,bus_stop
37.706296,-122.413084,bus_stop
37.755158,-122.393008,bus_stop
37.752624,-122.392758,bus_stop
37.752348,-122.394695,bus_stop
37.752463,-122.39277,bus_stop
37.755015,-122.392791,bus_stop
37.731695,-122.448753,bus_stop
37.803377,-122.423793,bus_stop
37.755387,-122.386889,bus_stop
37.755387,-122.386832,bus_stop
37.752275,-122.416167,bus_stop
37.764789,-122.401676,bus_stop
37.775379,-122.464834,bus_stop
37.775263,-122.465006,bus_stop
37.755387,-122.386867,bus_stop
37.782498,-122.473077,bus_stop
37.761326,-122.397473,bus_stop
37.754678,-122.396779,bus_stop
37.754705,-122.396572,bus_stop
37.780702,-122.390559,bus_stop
37.786755,-122.398143,bus_stop
37.788282,-122.400068,bus_stop
37.790352,-122.400502,bus_stop
37.7481,-122.418082,bus_stop
37.748376,-122.413579,bus_stop
37.792743,-122.432807,bus_stop
37.706613,-122.459196,bus_stop
37.820001,-122.36633,bus_stop
37.822375,-122.367968,bus_stop
37.825232,-122.369914,bus_stop
37.828311,-122.371964,bus_stop
37.825468,-122.376302,bus_stop
37.824056,-122.372714,bus_stop
37.77306,-122.452513,bus_stop
37.79266,-122.394001,bus_stop
37.781166,-122.412189,bus_stop
37.793242,-122.397657,bus_stop
37.801907,-122.443331,bus_stop
37.748592,-122.473834,bus_stop
37.748833,-122.473799,bus_stop
37.808236,-122.409389,bus_stop
37.741451,-122.411223,bus_stop
37.743024,-122.475619,bus_stop
37.73246,-122.474939,bus_stop
37.740875,-122.46572,bus_stop
37.741098,-122.466144,bus_stop
37.785514,-122.396597,bus_stop
37.823521,-122.373907,bus_stop
37.748056,-122.420064,bus_stop
37.73469,-122.475215,bus_stop
37.741204,-122.473522,bus_stop
37.789823,-122.394244,bus_stop
37.790608,-122.393567,bus_stop
37.789814,-122.394244,bus_stop
37.706737,-122.468976,bus_stop
37.719682,-122.475565,bus_stop
37.764101,-122.466161,bus_stop
37.76394,-122.466241,bus_stop
37.774966,-122.419275,bus_stop
37.774922,-122.419263,bus_stop
37.789385,-122.393751,bus_stop
37.789689,-122.394037,bus_stop
37.790545,-122.393303,bus_stop
37.803647,-122.443422,bus_stop
37.77645,-122.398723,bus_stop
37.790608,-122.393326,bus_stop
37.730666,-122.501697,bus_stop
37.73327,-122.413919,bus_stop
37.761752,-122.47707,bus_stop
37.760269,-122.507998,bus_stop
37.760367,-122.508032,bus_stop
37.743804,-122.383313,bus_stop
37.802745,-122.435167,bus_stop
37.780889,-122.413587,bus_stop
37.772006,-122.430485,bus_stop
37.723433,-122.440816,bus_stop
37.783026,-122.466475,bus_stop
37.833698,-122.49381,bus_stop
37.833148,-122.483383,bus_stop
37.833609,-122.493902,bus_stop
37.706149,-122.460674,bus_stop
37.787214,-122.409962,bus_stop
37.77894,-122.401828,bus_stop
37.783502,-122.407625,bus_stop
37.765303,-122.417617,bus_stop
37.750643,-122.416202,bus_stop
37.768212,-122.419816,bus_stop
37.765053,-122.417583,bus_stop
37.762117,-122.417309,bus_stop
37.758932,-122.417001,bus_stop
37.755729,-122.416693,bus_stop
37.75249,-122.416178,bus_stop
37.755479,-122.416464,bus_stop
37.758869,-122.416783,bus_stop
37.761876,-122.41708,bus_stop
37.765258,-122.41764,bus_stop
37.792999,-122.393381,bus_stop
37.777375,-122.416305,bus_stop
37.778579,-122.414757,bus_stop
37.716339,-122.440931,bus_stop
37.791339,-122.392408,bus_stop
37.776133,-122.411606,bus_stop
37.734858,-122.415041,bus_stop
37.788587,-122.40541,bus_stop
37.788996,-122.402188,bus_stop
37.804109,-122.424973,bus_stop
37.770233,-122.403828,bus_stop
37.771322,-122.405237,bus_stop
37.748059,-122.444904,bus_stop
37.762522,-122.460947,bus_stop
37.76279,-122.459961,bus_stop
37.734894,-122.415682,bus_stop
37.821831,-122.529689,bus_stop
37.830373,-122.524399,bus_stop
37.808076,-122.412519,bus_stop
37.776895,-122.471941,bus_stop
37.722746,-122.445042,bus_stop
37.720613,-122.446543,bus_stop
37.802628,-122.436693,bus_stop
37.737074,-122.379516,bus_stop
37.771612,-122.503296,bus_stop
37.772834,-122.476524,bus_stop
37.776808,-122.444834,bus_stop
37.779634,-122.423457,bus_stop
37.775746,-122.446278,bus_stop
37.777816,-122.438587,bus_stop
37.777263,-122.443195,bus_stop
37.772474,-122.487504,bus_stop
37.772375,-122.489624,bus_stop
37.77188,-122.50034,bus_stop
37.771736,-122.503537,bus_stop
37.758762,-122.414789,bus_stop
37.758985,-122.414617,bus_stop
37.777156,-122.443321,bus_stop
37.777093,-122.443424,bus_stop
37.784907,-122.421334,bus_stop
37.796734,-122.408581,bus_stop
37.784496,-122.421174,bus_stop
37.710352,-122.44802,bus_stop
37.72337,-122.436246,bus_stop
37.748216,-122.419022,bus_stop
37.748081,-122.413763,bus_stop
37.711241,-122.39358,bus_stop
37.748374,-122.409558,bus_stop
37.748339,-122.41138,bus_stop
37.739821,-122.424283,bus_stop
37.739848,-122.424077,bus_stop
37.740884,-122.465766,bus_stop
37.740849,-122.465835,bus_stop
37.735162,-122.392886,bus_stop
37.773084,-122.422301,bus_stop
37.765544,-122.477243,bus_stop
37.791831,-122.394792,bus_stop
37.731668,-122.399464,bus_stop
37.766012,-122.402592,bus_stop
37.766225,-122.399681,bus_stop
37.766402,-122.396782,bus_stop
37.766765,-122.390719,bus_stop
37.771164,-122.389616,bus_stop
37.770513,-122.391037,bus_stop
37.766864,-122.39088,bus_stop
37.766492,-122.397011,bus_stop
37.766287,-122.399842,bus_stop
37.766119,-122.402627,bus_stop
37.739961,-122.388414,bus_stop
37.73997,-122.388403,bus_stop
37.777764,-122.492183,bus_stop
37.785429,-122.407957,bus_stop
37.78993,-122.394461,bus_stop
37.776324,-122.396133,bus_stop
37.795753,-122.408318,bus_stop
37.721238,-122.446222,bus_stop
37.72154,-122.399802,bus_stop
37.723557,-122.400809,bus_stop
37.721129,-122.398428,bus_stop
37.722377,-122.395633,bus_stop
37.799123,-122.452423,bus_stop
37.800711,-122.454028,bus_stop
37.802076,-122.45584,bus_stop
37.800345,-122.453409,bus_stop
37.800861,-122.42768,bus_stop
37.720734,-122.481234,bus_stop
37.719592,-122.479905,bus_stop
37.718477,-122.478691,bus_stop
37.715016,-122.473089,bus_stop
37.713,-122.472779,bus_stop
37.713758,-122.474566,bus_stop
37.789597,-122.388626,bus_stop
37.789677,-122.388535,bus_stop
37.714488,-122.480224,bus_stop
37.714132,-122.475574,bus_stop
37.713588,-122.474474,bus_stop
37.804813,-122.425157,bus_stop
37.800942,-122.42807,bus_stop
37.714595,-122.480189,bus_stop
37.735039,-122.471515,bus_stop
37.793204,-122.393381,bus_stop
37.723031,-122.446932,bus_stop
37.714053,-122.473135,bus_stop
37.722491,-122.483056,bus_stop
37.728551,-122.479096,bus_stop
37.722759,-122.483629,bus_stop
37.755208,-122.406667,bus_stop
37.789671,-122.420622,bus_stop
37.788404,-122.421837,bus_stop
37.712332,-122.466893,bus_stop
37.733702,-122.496578,bus_stop
37.791438,-122.422455,bus_stop
37.785603,-122.42146,bus_stop
37.774984,-122.419298,bus_stop
